timestamp,source,scenario,lat,lon,alt,lat_std,lon_std,mean_cnr,min_cnr,max_cnr,std_cnr,cnr_trend,num_satellites,sat_mean,sat_min,sat_visibility,sat_drop_rate,pdop,hdop,vdop,gdop,dop_ratio,solution_status,baseline_sats,solution_age,fix_continuity,fix_transitions,position_variance,cnr_variance,elevation_violations,multipath,clock_bias,iono_delay,tropo_delay,cycle_slips,residual_mean,residual_std,label,label_name
2026-05-05 08:52:01+00:00,scenario_e_r3,scenario_e,30.360268918333333,119.97079202666667,1.8004,1.8436774193548386,2.7921612903225803,37.93661679269878,36.18181818181818,39.310344827586206,0.7688171927479223,0.03483273857129142,23.0,23.612903225806452,21.0,0.46,-0.5666666666666667,1.4,0.7,1.2,1.4866068747318506,0.5833333333333334,0.8,23.0,0.0,1.0,0.0,0.12922416559139785,0.5910798758647958,0.15,0.17031588016603014,0.0,0.0,2.27911536,5.0,13.350709677419355,10.060370838736674,0,CLEAN
2026-05-05 08:52:02+00:00,scenario_e_r3,scenario_e,,,,1.8424333333333336,2.793533333333333,37.97767251117385,36.18181818181818,39.310344827586206,0.7465088141766444,0.029686612240269004,0.0,22.838709677419356,0.0,0.0,-1.3333333333333333,,,,,,0.0,0.0,0.0,0.967741935483871,1.0,0.13357016666666663,0.5572754096434198,0.0,0.1758535447734026,0.0,0.0,1.7199999999999998,0.0,12.852466666666666,9.835654653573792,2,DEGRADED
2026-05-05 08:52:03+00:00,scenario_e_r3,scenario_e,30.360278738333335,119.9707381,9.8546,1.8344666666666667,2.736466666666666,37.986205289529735,36.18181818181818,39.310344827586206,0.7474889204566899,0.030759150179420183,23.0,22.806451612903224,0.0,0.46,-1.3,1.3,0.7,1.1,1.392838827718412,0.6363636363636362,0.8,23.0,0.0,0.967741935483871,2.0,0.23413554942528733,0.5587396862055077,0.15,0.30818496825454544,0.0,0.0,2.1856866399999997,2.0,13.045533333333335,9.748889654665835,0,CLEAN
2026-05-05 08:52:04+00:00,scenario_e_r3,scenario_e,,,,1.8373103448275863,2.7349999999999994,38.01247257063572,36.18181818181818,39.310344827586206,0.7753562483573159,0.04085669926767207,0.0,22.06451612903226,0.0,0.0,-2.066666666666667,,,,,,0.0,0.0,0.0,0.9354838709677419,3.0,0.24217943596059113,0.6011773118667317,0.0,0.3185525954810849,0.0,0.0,1.7199999999999998,0.0,13.397068965517242,9.726018829962657,2,DEGRADED
2026-05-05 08:52:05+00:00,scenario_e_r3,scenario_e,30.36028248,119.97075833166667,9.83,1.8278275862068964,2.6825862068965516,38.08264433435587,36.54545454545455,39.310344827586206,0.7014122255306862,0.031130725104981345,22.0,22.032258064516128,0.0,0.44,-2.066666666666667,1.3,0.7,1.1,1.392838827718412,0.6363636363636362,0.8,22.0,0.0,0.9354838709677419,4.0,0.32257832758620686,0.49197911012391016,0.1,0.4235240661783511,0.0,0.0,2.185972,1.0,13.650310344827588,9.538247245033501,0,CLEAN
2026-05-05 08:52:06+00:00,scenario_e_r3,scenario_e,30.360283528333333,119.97076900833333,9.7059,1.8237931034482762,2.6315862068965514,38.090760879621214,36.54545454545455,39.310344827586206,0.6966224323339727,0.02597436187246299,23.0,22.032258064516128,0.0,0.46,-2.066666666666667,1.2,0.7,1.0,1.3,0.7,0.8,23.0,0.0,0.9354838709677419,4.0,0.37592327832512323,0.4852828132309004,0.15,0.4934572973130663,0.0,0.0,2.1874115599999997,0.0,13.80810344827586,9.431189185527028,0,CLEAN
2026-05-05 08:52:07+00:00,scenario_e_r3,scenario_e,30.360284811666666,119.97077765666667,9.5696,1.8187586206896553,2.583413793103448,38.11066202426221,36.54545454545455,39.310344827586206,0.6772923933307085,0.01763381549738504,23.0,22.0,0.0,0.46,-2.066666666666667,1.2,0.7,1.0,1.3,0.7,0.8,23.0,0.0,0.9354838709677419,4.0,0.42747386945812804,0.4587249860636391,0.15,0.560832384892694,0.0,0.0,2.18899264,1.0,13.970758620689656,9.307123376575493,0,CLEAN
2026-05-05 08:52:08+00:00,scenario_e_r3,scenario_e,30.360287396666667,119.97078393333334,9.4991,1.8128965517241378,2.5261724137931036,38.1731557041085,36.9375,39.310344827586206,0.6166503357157196,0.009786286983469079,22.0,21.903225806451612,0.0,0.44,-2.1,1.2,0.7,1.0,1.3,0.7,0.8,22.0,0.0,0.9354838709677419,4.0,0.5020772438423645,0.3802576365383097,0.1,0.6576313047500117,0.0,0.0,2.18981044,0.0,14.056965517241379,9.231558769795978,0,CLEAN
2026-05-05 08:52:09+00:00,scenario_e_r3,scenario_e,30.360288283333333,119.97078965,9.5544,1.8198275862068964,2.4748275862068967,38.18968796217302,36.9375,39.310344827586206,0.610245141216225,0.006815389069209945,24.0,21.870967741935484,0.0,0.48,-2.1,1.1,0.6,0.9,1.2083045973594573,0.6666666666666666,0.8,24.0,0.0,0.9354838709677419,4.0,0.5601900812807881,0.37239913237801037,0.2,0.733431079399834,0.0,0.0,2.18916896,2.0,14.909793103448274,9.4661187452156,0,CLEAN
2026-05-05 08:52:10+00:00,scenario_e_r3,scenario_e,30.360288711666666,119.970795375,9.5589,1.8244482758620693,2.4195517241379307,38.18510585073608,36.9375,39.310344827586206,0.6162515837858806,-0.0032330381705633513,24.0,21.838709677419356,0.0,0.48,-2.1,1.1,0.6,0.9,1.2083045973594573,0.6666666666666666,0.8,24.0,0.0,0.9354838709677419,4.0,0.6155804408866995,0.37976601451860625,0.2,0.8060478387738098,0.0,0.0,2.1891167599999997,3.0,14.66906896551724,9.21788980705855,0,CLEAN
